jis_code	url	system_type
46502	https://en3-jg.d1-law.com/minamitane/d1w_reiki/reiki.html	d1-law
46505	https://en3-jg.d1-law.com/yakushima/d1w_reiki/reiki.html	d1-law
46523	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC2A39	d1-law
46524	http://www.uken.net/kouhoutoukei/muranogaiyo/reki/index.html	独自
46525	https://www.town.setouchi.lg.jp/reiki/reiki_menu.html	taikei
46527	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC2A3D	d1-law
46529	https://en3-jg.d1-law.com/kikai/d1w_reiki/reiki.html	d1-law
46530	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC2A9B	d1-law
46531	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC2A9C	d1-law
46532	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC2A9D	d1-law
46533	https://www.town.wadomari.lg.jp/soumu/wadomaricho/reki.html	独自
46534	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC2A9F	d1-law
46535	https://www.yoron.jp/reiki/reiki.html	reiki.html
47000	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CAD16A	d1-law
47201	https://www1.g-reiki.net/naha/reiki_menu.html	g-reiki
47205	https://krq905.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47207	https://krq907.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47208	https://www1.g-reiki.net/urasoe/reiki_menu.html	g-reiki
47209	https://krq909.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47210	https://www1.g-reiki.net/itoman/reiki_menu.html	g-reiki
47211	https://www.city.okinawa.okinawa.jp/zyoureikun/	独自
47212	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB1CD1	d1-law
47213	https://www1.g-reiki.net/uruma/reiki_menu.html	g-reiki
47214	https://krr230.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47215	https://krr374.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47301	https://lg.joureikun.jp/kunigami_vill/reiki/	joureikun
47302	https://www.vill.ogimi.okinawa.jp/section/reiki_int/reiki_menu.html	taikei
47303	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB43E1	d1-law
47306	https://www1.g-reiki.net/nakijin/reiki_menu.html	g-reiki
47308	http://www.reiki.town.motobu.okinawa.jp/reiki_menu.html	taikei
47311	https://www.vill.onna.okinawa.jp/reiki_int/reiki_menu.html	taikei
47313	https://www1.g-reiki.net/vill.ginoza/reiki_menu.html	g-reiki
47314	https://krq919.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47315	https://www.iejima.org/reikishu/	独自
47324	https://en3-jg.d1-law.com/yomitan/d1w_reiki/reiki.html	d1-law
47325	https://www1.g-reiki.net/kadena/reiki_menu.html	g-reiki
47326	https://www.chatan.jp/reiki/reiki_menu.html	taikei
47327	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB44A5	d1-law
47328	https://www1.g-reiki.net/vill.nakagusuku/reiki_menu.html	g-reiki
47329	https://www1.g-reiki.net/nishihara/reiki_menu.html	g-reiki
47348	https://www1.g-reiki.net/yonabaru/reiki_menu.html	g-reiki
47350	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB45CD	d1-law
47353	https://www1.g-reiki.net/tokashiki/reiki_menu.html	g-reiki
47354	https://www1.g-reiki.net/zamami/reiki_menu.html	g-reiki
47355	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB45D2	d1-law
47356		
47357		
47358		
47359	https://www1.g-reiki.net/iheya/reiki_menu.html	g-reiki
47360		
47361	https://krq938.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
47362	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB4634	d1-law
47375	https://www1.g-reiki.net/tarama/reiki_menu.html	g-reiki
47381	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91CB46FD	d1-law
47382	https://www.town.yonaguni.okinawa.jp/reiki_menu.html	taikei
