code	address	place	lat	lon
37-1	京都府宇治市小倉町蓮池103-9	蓮池第３児童遊園	34.89935381416629	135.77969818375897
37-2	京都府宇治市小倉町蓮池110-11	蓮池北児童遊園	34.89842596396917	135.77770374080066
37-3	京都府宇治市小倉町蓮池134-4	蓮池児童公園	34.89851666446874	135.78033690774737
37-4	京都府宇治市小倉町南堀池83-72	主排３号親水緑道（東側）	34.895260370345156	135.77731226852836
37-5	京都府宇治市小倉町蓮池175	蓮池河川敷児童遊園	34.89617016918429	135.7782250385263
37-6	京都府宇治市小倉町南堀池41	主排３号親水緑道（西側）	34.89368797394322	135.77377208644424
37-7	京都府宇治市小倉町堀池23-18	東堀池集会所	34.89634991170765	135.77696263423306
37-8	京都府宇治市小倉町堀池39-15	堀池第１児童公園	34.89693452353501	135.77597837851482
37-9	京都府宇治市小倉町堀池72	北小倉小学校	34.8992368003477	135.77573883528123
38-1	京都府宇治市槇島町大町13	ＪＡ京都やましろ中宇治支店	34.901277852019675	135.78946254268124
38-2	京都府宇治市槇島町十一42	京都銀行槇島文書センター	34.90860692324344	135.78395128411154
38-3	京都府宇治市槇島町中川原146-2	宇治おぐら住宅	34.906313123830756	135.7845200025987
38-4	京都府宇治市槇島町吹前35	槇島小学校（南側）	34.902422304079046	135.78970502571434
38-5	京都府宇治市槇島町吹前37-9	槇島吹前市営住宅	34.90363043663961	135.79098168301041
38-6	京都府宇治市槇島町吹前37	吹前児童公園	34.90422457756288	135.79073110895393
38-7	京都府宇治市槇島町吹前130-38	吹前児童遊園	34.90451541127118	135.79408663390348
39-1	京都府宇治市伊勢田町中山3	北川半兵衛商店	34.88287870021609	135.77518851240427
39-2	京都府宇治市伊勢田町中山50-3	近鉄伊勢田駅前自転車等駐車場	34.882476611533214	135.77892730914385
39-3	京都府宇治市伊勢田町南山21-1	西宇治中学校	34.88073782093948	135.77591561704085
39-4	京都府宇治市伊勢田町中山13-1	北川氏所有地	34.881493066988334	135.77603972031386
40-1	京都府宇治市小倉町南堀池46-2	南堀池児童遊園	34.89312899313649	135.7758191247307
40-2	京都府宇治市小倉町南堀池43-44	南堀池北児童遊園	34.89356884543631	135.7748833618532
40-3	京都府宇治市小倉町南堀池52-3	西小倉集会所	34.892309017546836	135.77720086228138
40-4	京都府宇治市小倉町南浦108-1	大成町児童遊園	34.891389964194396	135.77860241113865
41-1	京都府宇治市大久保町旦椋65-1	府営西大久保団地１３棟北側（駐車場）	34.872984897510435	135.76498696035242
41-2	京都府宇治市大久保町旦椋76-1	府営西大久保団地１７棟西側（公園）	34.87187496158283	135.76335183179256
41-3	京都府宇治市大久保町旦椋76-1	府営西大久保団地１９棟南側（公園）	34.871197333086066	135.76375376435405
