jis_code	url	system_type	crawl_status	exclusion_reason	exclusion_detail
43403			unresolved	source_url_unresolved	
43404			unresolved	source_url_unresolved	
43423			unresolved	source_url_unresolved	
43424			unresolved	source_url_unresolved	
43425			unresolved	source_url_unresolved	
43428			unresolved	source_url_unresolved	
43432			unresolved	source_url_unresolved	
43433			unresolved	source_url_unresolved	
43441			unresolved	source_url_unresolved	
43442			unresolved	source_url_unresolved	
43443			unresolved	source_url_unresolved	
43444			unresolved	source_url_unresolved	
43447			unresolved	source_url_unresolved	
43468			unresolved	source_url_unresolved	
43482			unresolved	source_url_unresolved	
43484			unresolved	source_url_unresolved	
43501			unresolved	source_url_unresolved	
43505			unresolved	source_url_unresolved	
43506			unresolved	source_url_unresolved	
43507			unresolved	source_url_unresolved	
43510			unresolved	source_url_unresolved	
43511			unresolved	source_url_unresolved	
43512			unresolved	source_url_unresolved	
43513			unresolved	source_url_unresolved	
43514			unresolved	source_url_unresolved	
43531			unresolved	source_url_unresolved	
44000	https://www.pref.oita.jp/soshiki/24000/gaibu-thema.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査のテーマ、結果及び措置状況』 添付61
44201	https://www.city.oita.oita.jp/o233/shisejoho/kansa/hokatugaibukansa.html	独自	enabled		中核市（義務） リンク文字『包括外部監査 （2026年7月13日 登録）』 添付37
44202			unresolved	source_url_unresolved	
44203			unresolved	source_url_unresolved	
44204			unresolved	source_url_unresolved	
44205			unresolved	source_url_unresolved	
44206			unresolved	source_url_unresolved	
44207			unresolved	source_url_unresolved	
44208			unresolved	source_url_unresolved	
44209			unresolved	source_url_unresolved	
44210			unresolved	source_url_unresolved	
44211			unresolved	source_url_unresolved	
44212			unresolved	source_url_unresolved	
44213			unresolved	source_url_unresolved	
44214			unresolved	source_url_unresolved	
44322			unresolved	source_url_unresolved	
44341			unresolved	source_url_unresolved	
44461			unresolved	source_url_unresolved	
44462			unresolved	source_url_unresolved	
45000	https://www.pref.miyazaki.lg.jp/kansa-1/kense/joho/gaibusoti.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査結果報告に対して講じた措置について』 添付12
45201	https://www.city.miyazaki.miyazaki.jp/city/audit/2172.html	独自	enabled		中核市（義務） リンク文字『監査結果報告書（包括外部監査）』 添付47
45202			unresolved	source_url_unresolved	
45203			unresolved	source_url_unresolved	
45204			unresolved	source_url_unresolved	
45205			unresolved	source_url_unresolved	
45206			unresolved	source_url_unresolved	
45207			unresolved	source_url_unresolved	
45208			unresolved	source_url_unresolved	
45209			unresolved	source_url_unresolved	
45341			unresolved	source_url_unresolved	
45361			unresolved	source_url_unresolved	
45382			unresolved	source_url_unresolved	
45383			unresolved	source_url_unresolved	
45401			unresolved	source_url_unresolved	
45402			unresolved	source_url_unresolved	
45403			unresolved	source_url_unresolved	
45404			unresolved	source_url_unresolved	
45405			unresolved	source_url_unresolved	
45406			unresolved	source_url_unresolved	
45421			unresolved	source_url_unresolved	
45429			unresolved	source_url_unresolved	
45430			unresolved	source_url_unresolved	
45431			unresolved	source_url_unresolved	
45441			unresolved	source_url_unresolved	
45442			unresolved	source_url_unresolved	
45443			unresolved	source_url_unresolved	
46000	https://www.pref.kagoshima.jp/da01/kensei/gyokaku/kansa/houkatuhoukoku.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査の報告書及び措置状況』 添付49
46201	https://www.city.kagoshima.lg.jp/kansa/kansa/shise/kansa/gaibu.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付44 入口かどうか要確認
46203			unresolved	source_url_unresolved	
46204			unresolved	source_url_unresolved	
46206			unresolved	source_url_unresolved	
46208			unresolved	source_url_unresolved	
46210			unresolved	source_url_unresolved	
46213			unresolved	source_url_unresolved	
46214			unresolved	source_url_unresolved	
46215			unresolved	source_url_unresolved	
46216			unresolved	source_url_unresolved	
46217			unresolved	source_url_unresolved	
46218			unresolved	source_url_unresolved	
46219			unresolved	source_url_unresolved	
46220			unresolved	source_url_unresolved	
46221			unresolved	source_url_unresolved	
46222			unresolved	source_url_unresolved	
46223			unresolved	source_url_unresolved	
46224			unresolved	source_url_unresolved	
46225			unresolved	source_url_unresolved	
46303			unresolved	source_url_unresolved	
46304			unresolved	source_url_unresolved	
46392			unresolved	source_url_unresolved	
46404			unresolved	source_url_unresolved	
46452			unresolved	source_url_unresolved	
46468			unresolved	source_url_unresolved	
46482			unresolved	source_url_unresolved	
46490			unresolved	source_url_unresolved	
46491			unresolved	source_url_unresolved	
46492			unresolved	source_url_unresolved	
46501			unresolved	source_url_unresolved	
46502			unresolved	source_url_unresolved	
46505			unresolved	source_url_unresolved	
46523			unresolved	source_url_unresolved	
46524			unresolved	source_url_unresolved	
46525			unresolved	source_url_unresolved	
46527			unresolved	source_url_unresolved	
46529			unresolved	source_url_unresolved	
46530			unresolved	source_url_unresolved	
46531			unresolved	source_url_unresolved	
46532			unresolved	source_url_unresolved	
46533			unresolved	source_url_unresolved	
46534			unresolved	source_url_unresolved	
46535			unresolved	source_url_unresolved	
47000	https://www.pref.okinawa.lg.jp/kensei/yosan/1015314/1015331/1015332.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付0
47201	https://www.city.naha.okinawa.jp/admin/kansa/1004654/1008619.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付0
47205			unresolved	source_url_unresolved	
47207			unresolved	source_url_unresolved	
47208			unresolved	source_url_unresolved	
47209			unresolved	source_url_unresolved	
47210			unresolved	source_url_unresolved	
47211			unresolved	source_url_unresolved	
47212			unresolved	source_url_unresolved	
47213			unresolved	source_url_unresolved	
47214			unresolved	source_url_unresolved	
47215			unresolved	source_url_unresolved	
47301			unresolved	source_url_unresolved	
47302			unresolved	source_url_unresolved	
47303			unresolved	source_url_unresolved	
47306			unresolved	source_url_unresolved	
47308			unresolved	source_url_unresolved	
47311			unresolved	source_url_unresolved	
47313			unresolved	source_url_unresolved	
47314			unresolved	source_url_unresolved	
47315			unresolved	source_url_unresolved	
47324			unresolved	source_url_unresolved	
47325			unresolved	source_url_unresolved	
47326			unresolved	source_url_unresolved	
47327			unresolved	source_url_unresolved	
47328			unresolved	source_url_unresolved	
47329			unresolved	source_url_unresolved	
47348			unresolved	source_url_unresolved	
47350			unresolved	source_url_unresolved	
47353			unresolved	source_url_unresolved	
47354			unresolved	source_url_unresolved	
47355			unresolved	source_url_unresolved	
47356			unresolved	source_url_unresolved	
47357			unresolved	source_url_unresolved	
47358			unresolved	source_url_unresolved	
47359			unresolved	source_url_unresolved	
47360			unresolved	source_url_unresolved	
47361			unresolved	source_url_unresolved	
47362			unresolved	source_url_unresolved	
47375			unresolved	source_url_unresolved	
47381			unresolved	source_url_unresolved	
47382			unresolved	source_url_unresolved	
